Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,log_Total Price,log_Unit Price,log_Add-on Total
4990,21,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-10-12,Express,"Extended Warranty,Extended Warranty,Impulse Item",115.84,5.339939041238856,3.079613757534693,4.76080547751954
4990,21,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-12-25,Overnight,"Impulse Item,Impulse Item,Impulse Item",63.25,8.125725658551925,6.740318393787469,4.162781723775329
4990,21,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-05-25,Express,No Add-ons,0.0,5.2351112906442445,3.079613757534693,0.0
4991,72,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-09-25,Express,"Extended Warranty,Accessory",37.87,4.1470951276076295,3.079613757534693,3.660222744864132
4992,21,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-08-29,Standard,"Accessory,Extended Warranty",86.48,8.086016351592171,6.141951380381918,4.471410195808567
4993,22,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,83.0,20.75,4,2023-12-04,Express,"Impulse Item,Accessory",46.14,4.430816798843313,3.079613757534693,3.853121897507985
4993,22,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,1855.84,463.96,4,2024-04-16,Overnight,No Add-ons,0.0,7.526631397166796,6.141951380381918,0.0
4995,57,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-02-18,Standard,"Impulse Item,Impulse Item",28.27,6.896815658943751,5.5135497065909105,3.3765631007037946
4995,57,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-04-03,Overnight,"Accessory,Accessory",52.9,7.119756989877502,5.5135497065909105,3.9871304779149512
4997,26,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-02-07,Express,No Add-ons,0.0,8.818724913181072,6.740318393787469,0.0
4997,26,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-09-09,Express,"Extended Warranty,Accessory,Accessory",102.53,6.896815658943751,5.5135497065909105,4.6398614257780215
4998,33,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-09-26,Overnight,"Extended Warranty,Accessory",34.15,8.442598947205267,6.141951380381918,3.5596246182566738
5000,41,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-07-22,Standard,"Extended Warranty,Impulse Item",78.88,6.834022621004622,6.141951380381918,4.380525508547614
5003,73,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-01-12,Overnight,Impulse Item,11.14,7.707184050879438,5.5135497065909105,2.4965057856313524
5004,62,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-10-02,Standard,No Add-ons,0.0,6.204678967344307,5.5135497065909105,0.0
5004,62,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-04-22,Express,No Add-ons,0.0,8.976249618097267,6.674801262033164,0.0
5005,80,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2024-01-11,Overnight,No Add-ons,0.0,7.81249960695592,5.5135497065909105,0.0
5005,80,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-01-23,Standard,"Impulse Item,Extended Warranty,Accessory",72.03,7.58945721185734,5.5135497065909105,4.290870315632018
5006,71,Male,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-02-21,Express,"Extended Warranty,Accessory",72.14,6.896815658943751,5.5135497065909105,4.292375412721235
5009,51,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-09-30,Standard,No Add-ons,0.0,5.5135497065909105,5.5135497065909105,0.0
5009,51,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2023-10-09,Express,"Accessory,Extended Warranty,Accessory",34.81,7.432874264223512,6.740318393787469,3.5782271840103412
5009,51,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2023-11-22,Standard,"Impulse Item,Extended Warranty,Impulse Item",113.65,7.9319169727054755,6.141951380381918,4.741884009303914
5009,51,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-01-28,Express,No Add-ons,0.0,8.465508241394263,6.674801262033164,0.0
5009,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-03-06,Standard,"Impulse Item,Accessory,Impulse Item",66.38,7.432874264223512,6.740318393787469,4.2103482379784065
5010,26,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,2024-06-03,Standard,"Impulse Item,Accessory",30.41,7.838142191232029,6.740318393787469,3.447126313550555
5012,23,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2023-12-16,Overnight,"Accessory,Impulse Item",52.83,6.896815658943751,5.5135497065909105,3.985830932572866
5012,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-08-17,Standard,No Add-ons,0.0,6.740318393787469,6.740318393787469,0.0
5013,47,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2024-01-13,Overnight,Extended Warranty,15.13,7.9319169727054755,6.141951380381918,2.7806808921371178
5014,46,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2023-12-12,Standard,No Add-ons,0.0,8.870903144109501,6.674801262033164,0.0
5015,34,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-12-01,Standard,"Accessory,Impulse Item",51.71,6.141951380381918,6.141951380381918,3.9648051908671156
5015,34,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-09-23,Express,No Add-ons,0.0,8.086016351592171,6.141951380381918,0.0
5016,66,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2023-10-09,Overnight,Impulse Item,15.61,7.9319169727054755,6.141951380381918,2.8100049236252036
5016,66,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-06-01,Express,No Add-ons,0.0,7.9319169727054755,6.141951380381918,0.0
5017,26,Female,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-03-31,Express,"Accessory,Accessory,Extended Warranty",74.58,4.1470951276076295,3.079613757534693,4.325191697921343
5017,26,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-05-26,Standard,Impulse Item,7.63,4.430816798843313,3.079613757534693,2.1552445050953364
5018,79,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-11-16,Express,Extended Warranty,19.66,6.674801262033164,6.674801262033164,3.0281994636914926
5018,79,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2024-02-07,Overnight,"Impulse Item,Impulse Item",72.23,3.7495040759303713,3.079613757534693,4.2936051730729785
5020,62,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-08-18,Express,Impulse Item,9.65,7.526631397166796,6.141951380381918,2.365559892155434
5020,62,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-09-18,Standard,"Accessory,Impulse Item",46.87,4.832305758571839,3.079613757534693,3.8684890034044175
5021,77,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-23,Standard,"Accessory,Extended Warranty",42.57,7.81249960695592,5.5135497065909105,3.774368840129351
5022,36,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-07-12,Overnight,"Accessory,Extended Warranty",76.14,7.455998067408221,5.5135497065909105,4.345621952780082
5023,41,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-06-12,Express,"Accessory,Impulse Item,Accessory",33.51,6.740318393787469,6.740318393787469,3.541249137109912
5024,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-08-04,Express,"Impulse Item,Impulse Item,Accessory",57.73,4.1470951276076295,3.079613757534693,4.072950669534428
5025,21,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2023-10-31,Express,No Add-ons,0.0,6.609470529612421,5.5135497065909105,0.0
5025,21,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,2023-11-18,Overnight,"Extended Warranty,Impulse Item,Impulse Item",59.19,4.832305758571839,3.079613757534693,4.0975062255596795
5025,21,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-01-20,Overnight,No Add-ons,0.0,8.219509266784087,6.141951380381918,0.0
5025,21,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-01-30,Standard,Accessory,9.6,6.141951380381918,6.141951380381918,2.3608540011180215
5025,21,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-08-25,Standard,"Impulse Item,Extended Warranty",48.09,4.832305758571839,3.079613757534693,3.893655348069961
5026,22,Female,No,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2024-03-04,Express,"Accessory,Accessory",61.4,6.834022621004622,6.141951380381918,4.133565275375382
5026,22,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-05-24,Overnight,"Accessory,Impulse Item,Impulse Item",82.63,6.896815658943751,5.5135497065909105,4.426402307393435
5026,22,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-08-28,Express,Accessory,45.98,8.531092151804273,6.740318393787469,3.849721979230767
5027,21,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-07-13,Overnight,Extended Warranty,26.57,5.2351112906442445,3.079613757534693,3.3167282250357055
5028,25,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-03-21,Standard,"Impulse Item,Accessory,Accessory",75.38,8.442598947205267,6.141951380381918,4.3357208817973705
5029,27,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-07-12,Overnight,Extended Warranty,47.73,8.870903144109501,6.674801262033164,3.8862948568554145
5029,27,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-09-16,Overnight,No Add-ons,0.0,7.119756989877502,5.5135497065909105,0.0
5030,69,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-09-24,Standard,"Impulse Item,Extended Warranty",60.28,8.060148432134858,6.674801262033164,4.1154535254323354
5030,69,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2023-11-29,Standard,No Add-ons,0.0,7.455998067408221,5.5135497065909105,0.0
5031,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-10-28,Overnight,No Add-ons,0.0,7.81249960695592,5.5135497065909105,0.0
5031,19,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-10-30,Standard,"Accessory,Accessory,Accessory",72.5,9.04183887668309,6.740318393787469,4.297285406218791
5031,19,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-12-05,Express,"Extended Warranty,Extended Warranty,Extended Warranty",98.91,4.6515765588022475,3.079613757534693,4.604269780744927
5031,19,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-01-27,Express,"Accessory,Extended Warranty",39.41,8.219509266784087,6.141951380381918,3.6990772790903823
5033,48,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2023-12-23,Express,No Add-ons,0.0,5.339939041238856,3.079613757534693,0.0
5033,48,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-06-22,Overnight,No Add-ons,0.0,5.339939041238856,3.079613757534693,0.0
5034,60,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-11-21,Standard,No Add-ons,0.0,6.674801262033164,6.674801262033164,0.0
5034,60,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2024-02-16,Overnight,No Add-ons,0.0,7.9319169727054755,6.141951380381918,0.0
5034,60,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-04-13,Overnight,"Impulse Item,Impulse Item",64.71,8.465508241394263,6.674801262033164,4.1852511209097765
5034,60,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,2024-09-21,Standard,No Add-ons,0.0,8.442598947205267,6.141951380381918,0.0
5035,18,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,4224.15,844.83,5,2024-05-26,Overnight,"Extended Warranty,Impulse Item",79.92,8.34881004211964,6.740318393787469,4.393461012299545
5036,49,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,2024-08-14,Overnight,Impulse Item,12.8,7.526631397166796,6.141951380381918,2.624668592163159
5037,71,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-04-05,Standard,Impulse Item,8.79,4.1470951276076295,3.079613757534693,2.281361456542419
5040,47,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-09-17,Express,"Impulse Item,Impulse Item",32.06,7.7496672328071945,6.141951380381918,3.498324092392878
5041,73,Female,Yes,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-02-11,Express,"Accessory,Accessory",58.32,7.526631397166796,6.141951380381918,4.082946517269732
5042,42,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-05-04,Overnight,No Add-ons,0.0,7.9319169727054755,6.141951380381918,0.0
5044,33,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2024-05-07,Express,Impulse Item,30.53,6.204678967344307,5.5135497065909105,3.4509394735569696
5045,57,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-07-10,Standard,No Add-ons,0.0,8.283228805470364,6.674801262033164,0.0
5045,57,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-08-28,Standard,"Impulse Item,Impulse Item,Impulse Item",96.91,4.832305758571839,3.079613757534693,4.5840486893659795
5046,65,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-04,Overnight,No Add-ons,0.0,8.818724913181072,6.740318393787469,0.0
5046,65,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-07-13,Overnight,No Add-ons,0.0,8.283228805470364,6.674801262033164,0.0
5047,31,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2024-02-10,Standard,No Add-ons,0.0,7.7496672328071945,6.141951380381918,0.0
5048,41,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-12,Overnight,"Impulse Item,Impulse Item",56.35,8.086016351592171,6.141951380381918,4.04917284357538
5048,41,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,2024-06-09,Overnight,Extended Warranty,18.46,7.838142191232029,6.740318393787469,2.968361076757859
5048,41,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-29,Standard,No Add-ons,0.0,5.2351112906442445,3.079613757534693,0.0
5052,42,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2023-10-13,Express,"Accessory,Accessory,Impulse Item",60.79,6.609470529612421,5.5135497065909105,4.123741539072888
5052,42,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-07-02,Overnight,No Add-ons,0.0,7.81249960695592,5.5135497065909105,0.0
5052,42,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-08-02,Standard,"Accessory,Accessory,Extended Warranty",83.55,8.219509266784087,6.141951380381918,4.4373430753445895
5053,19,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2023-10-17,Express,"Accessory,Extended Warranty,Impulse Item",109.67,7.119756989877502,5.5135497065909105,4.706552800276694
5054,29,Female,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-09-06,Standard,"Accessory,Accessory",54.3,6.674801262033164,6.674801262033164,4.012772908528289
5057,38,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-12-30,Overnight,"Impulse Item,Accessory",63.11,6.609470529612421,5.5135497065909105,4.160600357999166
5057,38,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-07-21,Overnight,Extended Warranty,32.29,3.079613757534693,3.079613757534693,3.5052570515869337
5058,46,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-11-14,Overnight,No Add-ons,0.0,6.141951380381918,6.141951380381918,0.0
5058,46,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2024-02-11,Overnight,"Extended Warranty,Impulse Item",46.25,7.239128825058343,6.141951380381918,3.855452653939752
5058,46,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-05-27,Standard,"Impulse Item,Extended Warranty",58.26,7.455998067408221,5.5135497065909105,4.081934542145419
5059,58,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-10-11,Express,"Extended Warranty,Impulse Item,Accessory",79.15,8.337262374524846,6.141951380381918,4.383899879055562
5060,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-09,Standard,"Impulse Item,Impulse Item",43.42,8.685214654172144,6.740318393787469,3.7936898184662815
5063,41,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-01-03,Overnight,Extended Warranty,7.01,7.772571647445156,6.674801262033164,2.080690761080268
5065,58,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2023-11-21,Overnight,"Accessory,Accessory",49.2,8.976249618097267,6.674801262033164,3.9160150266976834
5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-09,Overnight,Extended Warranty,24.59,8.465508241394263,6.674801262033164,3.2422016501716975
5065,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-06-08,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.18,7.367317081610447,6.674801262033164,4.596936381060988
5065,58,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-08-01,Standard,No Add-ons,0.0,9.04183887668309,6.740318393787469,0.0
5066,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2023-12-01,Overnight,No Add-ons,0.0,7.707184050879438,5.5135497065909105,0.0
5066,32,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-12-08,Express,Extended Warranty,49.75,7.119756989877502,5.5135497065909105,3.926911617921897
5067,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-06-15,Standard,No Add-ons,0.0,8.060148432134858,6.674801262033164,0.0
5069,31,Male,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-09-25,Overnight,No Add-ons,0.0,6.204678967344307,5.5135497065909105,0.0
5069,31,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-05-20,Overnight,Extended Warranty,43.35,4.6515765588022475,3.079613757534693,3.7921127087555884
5070,18,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-09-22,Express,"Impulse Item,Impulse Item",30.27,3.079613757534693,3.079613757534693,3.44265917146975
5071,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-18,Express,No Add-ons,0.0,7.81249960695592,5.5135497065909105,0.0
5072,74,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2023-09-30,Standard,"Extended Warranty,Impulse Item",54.64,4.430816798843313,3.079613757534693,4.018902367055242
5075,18,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-10-01,Express,No Add-ons,0.0,8.870903144109501,6.674801262033164,0.0
5078,67,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2023-12-25,Overnight,"Impulse Item,Impulse Item",54.29,3.079613757534693,3.079613757534693,4.012592060349841
5079,78,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-06-01,Standard,No Add-ons,0.0,3.079613757534693,3.079613757534693,0.0
5080,73,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-05-06,Overnight,"Accessory,Accessory",30.22,6.609470529612421,5.5135497065909105,3.441058915087286
5082,37,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2023-11-20,Overnight,"Impulse Item,Impulse Item,Extended Warranty",57.85,7.455998067408221,5.5135497065909105,4.074991833706286
5082,37,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-03-22,Express,"Extended Warranty,Accessory,Impulse Item",95.06,3.7495040759303713,3.079613757534693,4.564972996236678
5082,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-11,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",102.1,7.526631397166796,6.141951380381918,4.635699391022914
5082,37,Male,No,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-05-25,Express,No Add-ons,0.0,4.1470951276076295,3.079613757534693,0.0
5083,41,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2023-10-30,Overnight,"Impulse Item,Extended Warranty",50.61,8.818724913181072,6.740318393787469,3.9437154521606357
5083,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-15,Standard,No Add-ons,0.0,8.531092151804273,6.740318393787469,0.0
5088,67,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-05-18,Overnight,"Extended Warranty,Impulse Item",90.52,5.5135497065909105,5.5135497065909105,4.5165575276314875
5088,67,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2024-07-23,Overnight,Accessory,47.24,8.125725658551925,6.740318393787469,3.87618855241893
