Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Spend per Unit,Is Loyal,Purchase Month,Purchase Day,Purchase Weekday,Has Add-ons,Add-ons Count,Gender_Encoded,Pay_Bank Transfer,Pay_Cash,Pay_Credit Card,Pay_Debit Card,Pay_PayPal,Pay_Paypal,Ship_Expedited,Ship_Express,Ship_Overnight,Ship_Same Day,Ship_Standard,Product_Headphones,Product_Laptop,Product_Smartphone,Product_Smartwatch,Product_Tablet,Add-on Cost per Unit,Total Spend
3211,44,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-08-08,Standard,"Extended Warranty,Impulse Item,Impulse Item",64.23,844.8299999999999,0,8,8,Thursday,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.705,5133.209999999999
3213,56,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-02-17,Express,"Extended Warranty,Impulse Item",23.06,247.03,0,2,17,Saturday,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5.765,1011.18
3214,28,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-07-09,Standard,"Accessory,Accessory,Accessory",113.63,463.96000000000004,0,7,9,Tuesday,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22.726,2433.4300000000003
3216,34,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-06-11,Standard,Impulse Item,35.78,463.96,0,6,11,Tuesday,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,35.78,499.74
3217,48,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2023-12-19,Express,Accessory,17.71,247.03,1,12,19,Tuesday,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9677777777777778,2240.98
3219,52,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2023-10-15,Standard,Impulse Item,21.73,20.75,0,10,15,Sunday,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.71625,187.73
3219,52,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-01-28,Express,Impulse Item,9.78,791.19,0,1,28,Sunday,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,9.78,800.97
3222,39,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2023-10-28,Overnight,"Accessory,Accessory",66.11,844.83,0,10,28,Saturday,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,66.11,910.94
3223,74,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2023-12-02,Express,"Accessory,Accessory",49.38,844.83,0,12,2,Saturday,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.054285714285714,5963.1900000000005
3223,74,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-07-04,Express,"Impulse Item,Accessory,Impulse Item",83.16,247.03,0,7,4,Thursday,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.24,2306.43
3224,28,Male,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-03-27,Overnight,No Add-ons,0.0,463.96000000000004,1,3,27,Wednesday,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,2783.76
3225,47,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2023-10-15,Overnight,Extended Warranty,33.09,844.83,0,10,15,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8.2725,3412.4100000000003
3225,47,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-09-02,Standard,No Add-ons,0.0,463.96,1,9,2,Monday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,3711.68
3227,80,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-04-03,Standard,"Extended Warranty,Extended Warranty,Accessory",116.6,791.19,0,4,3,Wednesday,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38.86666666666667,2490.17
3228,21,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-05-09,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",97.33,463.96000000000004,0,5,9,Thursday,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.466,2417.13
3229,67,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2024-04-08,Express,No Add-ons,0.0,844.8299999999999,0,4,8,Monday,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,5068.98
3229,67,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-05-27,Overnight,Extended Warranty,14.24,20.75,1,5,27,Monday,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0342857142857143,159.49
3230,62,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-01-15,Express,"Accessory,Accessory",65.95,20.75,1,1,15,Monday,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32.975,107.45
3231,42,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2024-05-02,Express,"Extended Warranty,Impulse Item",53.91,463.96000000000004,0,5,2,Thursday,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5.989999999999999,4229.55
3231,42,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-07-10,Overnight,No Add-ons,0.0,844.83,0,7,10,Wednesday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,3379.32
3232,67,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2023-10-23,Express,Impulse Item,44.25,247.03000000000003,0,10,23,Monday,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.85,1279.4
3236,45,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-06-24,Express,No Add-ons,0.0,463.96000000000004,1,6,24,Monday,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,2783.76
3238,75,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-04,Standard,Accessory,13.09,463.96,0,1,4,Thursday,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.63625,3724.77
3239,80,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-06-30,Express,Extended Warranty,22.54,791.1899999999999,0,6,30,Sunday,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.254,7934.44
3243,80,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2023-11-04,Overnight,Extended Warranty,12.07,844.83,0,11,4,Saturday,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.50875,6770.71
3244,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-03-05,Overnight,Accessory,49.64,844.83,0,3,5,Tuesday,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24.82,1739.3000000000002
3245,20,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-07-05,Standard,"Impulse Item,Impulse Item",78.78,791.19,0,7,5,Friday,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,78.78,869.97
3246,50,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-09-28,Overnight,No Add-ons,0.0,247.03,0,9,28,Thursday,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1482.18
3246,50,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,41.5,20.75,2,2023-10-23,Overnight,No Add-ons,0.0,20.75,0,10,23,Monday,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,41.5
3248,67,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-11-02,Standard,"Extended Warranty,Accessory",32.44,20.75,0,11,2,Thursday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.406666666666666,156.94
3249,36,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-12-14,Express,Accessory,27.84,463.96000000000004,0,12,14,Thursday,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.784,4667.4400000000005
3251,28,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2023-11-30,Standard,"Extended Warranty,Extended Warranty",42.66,247.03,0,11,30,Thursday,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42.66,289.69
3251,28,Female,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2024-03-29,Express,"Extended Warranty,Accessory",66.27,20.75,0,3,29,Friday,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,66.27,87.02
3253,53,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,2024-06-11,Express,No Add-ons,0.0,463.96000000000004,0,6,11,Tuesday,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,1391.88
3254,44,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,4224.15,844.83,5,2024-04-10,Express,Impulse Item,12.32,844.8299999999999,0,4,10,Wednesday,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.464,4236.469999999999
3254,44,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-06-23,Standard,Accessory,45.11,20.75,0,6,23,Sunday,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,15.036666666666667,107.36
3255,55,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,4224.15,844.83,5,2024-09-23,Overnight,"Accessory,Accessory,Extended Warranty",83.41,844.8299999999999,0,9,23,Monday,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.682,4307.5599999999995
3256,69,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-03-08,Standard,No Add-ons,0.0,844.83,0,3,8,Friday,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,7603.47
3257,70,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2023-12-02,Overnight,"Extended Warranty,Extended Warranty,Accessory",103.76,463.96,0,12,2,Saturday,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,103.76,567.72
3259,65,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,844.83,844.83,1,2023-12-12,Standard,Accessory,42.86,844.83,0,12,12,Tuesday,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,42.86,887.69
3260,64,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2023-11-20,Standard,"Impulse Item,Extended Warranty,Impulse Item",95.34,791.19,0,11,20,Monday,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,31.78,2468.9100000000003
3261,64,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-06-02,Overnight,No Add-ons,0.0,20.75,0,6,2,Sunday,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,41.5
3262,39,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-11-11,Overnight,Impulse Item,12.66,247.03000000000003,0,11,11,Saturday,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2.532,1247.8100000000002
3263,78,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2023-10-21,Standard,Accessory,15.41,791.19,0,10,21,Saturday,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.92625,6344.93
3264,19,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-01-06,Overnight,"Impulse Item,Extended Warranty,Impulse Item",78.49,463.96,0,1,6,Saturday,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39.245,1006.41
3264,19,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-02-18,Express,"Accessory,Accessory,Accessory",63.7,20.75,0,2,18,Sunday,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,63.7,84.45
3266,63,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2024-05-14,Standard,"Extended Warranty,Accessory",50.46,247.03,0,5,14,Tuesday,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7.208571428571429,1779.67
3266,63,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-05-17,Overnight,No Add-ons,0.0,247.03000000000003,0,5,17,Friday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2470.3
3267,62,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-10-31,Overnight,"Impulse Item,Impulse Item",97.35,463.96000000000004,0,10,31,Tuesday,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,32.449999999999996,1489.23
3270,29,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-05-18,Express,"Accessory,Accessory",55.57,791.1899999999999,0,5,18,Saturday,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5.557,7967.469999999999
3271,41,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-12-14,Express,Impulse Item,39.26,20.75,0,12,14,Thursday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.9075,205.26
3271,41,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-03-13,Express,Accessory,34.35,247.03,0,3,13,Wednesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,34.35,281.38
3271,41,Male,No,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,2024-07-19,Overnight,No Add-ons,0.0,791.1899999999999,0,7,19,Friday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,5538.33
3273,58,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-02-07,Express,"Accessory,Accessory,Accessory",114.41,20.75,1,2,7,Wednesday,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,22.881999999999998,218.16
3273,58,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-03-29,Express,No Add-ons,0.0,463.96,0,3,29,Friday,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,463.96
3274,69,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-01-02,Standard,"Impulse Item,Extended Warranty",66.6,463.96,0,1,2,Tuesday,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.325,3778.2799999999997
3274,69,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-06-08,Standard,"Impulse Item,Accessory,Accessory",94.08,20.75,1,6,8,Saturday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11.76,260.08
3275,57,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-12-12,Standard,"Accessory,Accessory",51.52,20.75,1,12,12,Tuesday,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.76,93.02000000000001
3276,67,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-06-07,Standard,"Extended Warranty,Impulse Item",44.32,463.96,0,6,7,Friday,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11.08,1900.1599999999999
3277,76,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2023-10-24,Standard,No Add-ons,0.0,791.19,0,10,24,Tuesday,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,6329.52
3278,23,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-07-24,Standard,"Impulse Item,Accessory,Impulse Item",67.22,20.75,1,7,24,Wednesday,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,33.61,108.72
3279,33,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-02-21,Express,No Add-ons,0.0,791.19,0,2,21,Wednesday,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,791.19
3279,33,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-07-25,Express,"Accessory,Impulse Item,Impulse Item",118.49,20.75,0,7,25,Thursday,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,59.245,159.99
3280,74,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-01-19,Express,"Extended Warranty,Accessory,Impulse Item",109.57,247.03,0,1,19,Friday,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,27.3925,1097.69
3281,76,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-09-11,Overnight,"Accessory,Accessory,Accessory",130.55,247.03,1,9,11,Wednesday,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,130.55,377.58000000000004
3282,53,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-02-18,Overnight,Extended Warranty,21.91,463.96000000000004,0,2,18,Sunday,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7.303333333333334,1413.7900000000002
3282,53,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-08-24,Standard,"Accessory,Extended Warranty",65.35,463.96000000000004,0,8,24,Saturday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.069999999999999,2385.15
3284,66,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2023-11-04,Standard,No Add-ons,0.0,247.03,0,11,4,Saturday,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,741.09
3286,47,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-12-18,Overnight,"Extended Warranty,Impulse Item",56.29,247.03000000000003,0,12,18,Monday,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5.629,2526.59
3287,63,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2023-12-06,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",77.51,20.75,0,12,6,Wednesday,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.68875,243.51
3288,42,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,2024-07-19,Standard,"Impulse Item,Extended Warranty",52.84,20.75,0,7,19,Friday,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8.806666666666667,177.34
3291,63,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-01-28,Standard,"Extended Warranty,Impulse Item",68.83,20.75,0,1,28,Sunday,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.832857142857142,214.07999999999998
3293,56,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-07-30,Express,No Add-ons,0.0,247.03,0,7,30,Tuesday,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2223.27
3294,26,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-02-14,Standard,No Add-ons,0.0,247.03,0,2,14,Wednesday,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1482.18
3294,26,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-09-22,Overnight,"Extended Warranty,Accessory",72.43,844.83,0,9,22,Sunday,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.047777777777778,7675.900000000001
3296,21,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-01-17,Standard,"Accessory,Accessory",72.75,844.83,0,1,17,Wednesday,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,10.392857142857142,5986.56
3297,21,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2024-02-20,Express,"Accessory,Accessory,Accessory",98.94,247.03000000000003,0,2,20,Tuesday,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,19.788,1334.0900000000001
3298,69,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-07-07,Express,"Extended Warranty,Impulse Item,Impulse Item",69.66,463.96,0,7,7,Sunday,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,17.415,1925.5
3299,59,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-02-09,Express,"Impulse Item,Impulse Item,Impulse Item",131.3,20.75,0,2,9,Friday,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,14.58888888888889,318.05
3299,59,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-06-08,Overnight,Extended Warranty,15.22,247.03,0,6,8,Saturday,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5.073333333333333,756.3100000000001
3301,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-02-16,Express,No Add-ons,0.0,247.03,0,2,16,Friday,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1976.24
3301,61,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-03-31,Standard,"Accessory,Impulse Item,Accessory",88.27,247.03,0,3,31,Sunday,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.03375,2064.51
3302,37,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-10-10,Standard,Accessory,22.8,20.75,1,10,10,Tuesday,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.2800000000000002,230.3
3302,37,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2024-04-08,Express,No Add-ons,0.0,247.03,0,4,8,Monday,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,1976.24
3302,37,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-06-04,Overnight,"Impulse Item,Impulse Item,Accessory",92.18,791.1899999999999,0,6,4,Tuesday,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9.218,8004.08
3302,37,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-06-18,Overnight,Impulse Item,11.28,247.03,1,6,18,Tuesday,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.82,999.4
3307,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-02-28,Standard,"Extended Warranty,Accessory",52.83,791.19,0,2,28,Wednesday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.805,4799.97
3309,61,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-07-17,Overnight,No Add-ons,0.0,463.96,0,7,17,Wednesday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,463.96
3311,79,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-07-18,Overnight,No Add-ons,0.0,20.75,0,7,18,Thursday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,83.0
3312,58,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2023-11-21,Standard,"Impulse Item,Accessory,Extended Warranty",94.54,791.19,0,11,21,Tuesday,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,11.8175,6424.06
3313,46,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-05-04,Standard,"Impulse Item,Accessory,Extended Warranty",93.77,844.8299999999999,0,5,4,Saturday,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,31.256666666666664,2628.2599999999998
3314,37,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-03-10,Express,"Impulse Item,Impulse Item,Impulse Item",65.91,247.03,0,3,10,Sunday,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,9.415714285714285,1795.1200000000001
3315,29,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-07-05,Express,"Extended Warranty,Accessory",90.68,247.03,1,7,5,Friday,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11.335,2066.92
3316,21,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,7603.47,844.83,9,2023-10-13,Standard,"Accessory,Accessory,Impulse Item",50.72,844.83,0,10,13,Friday,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.635555555555555,7654.1900000000005
3317,69,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-07-09,Standard,"Accessory,Extended Warranty,Accessory",65.26,247.03,0,7,9,Tuesday,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32.63,559.32
3318,36,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,4224.15,844.83,5,2024-05-02,Express,Accessory,37.77,844.8299999999999,0,5,2,Thursday,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7.554,4261.92
3320,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-07-16,Standard,"Impulse Item,Accessory",50.69,247.03,0,7,16,Tuesday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5.632222222222222,2273.96
3321,38,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1235.15,247.03,5,2024-08-03,Overnight,No Add-ons,0.0,247.03000000000003,0,8,3,Saturday,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1235.15
3322,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2023-12-13,Standard,"Impulse Item,Impulse Item,Accessory",143.98,844.83,0,12,13,Wednesday,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71.99,1833.64
3322,51,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-08-06,Overnight,No Add-ons,0.0,844.8299999999999,0,8,6,Tuesday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,5068.98
